Date,AAPL,ADBE,AMZN,GOOGL,MSFT,NFLX,NVDA,PYPL,TSLA,V
2023-07-05,-0.005871398659253235,0.004225012564970321,0.0012287180203460757,0.015429510284970638,0.00047336998113611806,0.010103278883680566,-0.0022633408862000604,0.011013216105797863,0.009506123909958086,0.006219359642908762
2023-07-06,0.002508710991097285,-0.012252187951099724,-0.015493205988729275,-0.013470184737224389,0.009226710974913566,-0.015833141186883948,-0.005057066710141944,-0.03936091713191936,-0.021028045208104085,-0.0023804328267518216
2023-07-07,-0.005891296024427395,0.008269401811981547,0.011062622017709689,-0.005245210957245172,-0.011867409100720261,-0.0016862415471474712,0.009500399954829541,0.009827661504040464,-0.007630056425625198,-0.010172521337453944
2023-07-10,-0.010855812396779352,0.022832685599132763,-0.020419182854096718,-0.025359964149021974,-0.01598366692493014,0.008240094273610943,-0.007599448798234487,0.03728099759900827,-0.01756370459810941,0.007231970166082569
2023-07-11,-0.002810075662005973,0.016903362602376237,0.012978852839820476,0.0059253556184128975,0.001928815314404364,-0.003395893298810626,0.005334304813385815,0.019341858990990612,0.000667717084456676,0.010035274901333713
2023-07-12,0.00898560508037205,0.005190781725004312,0.01568569880112225,0.015280865702284485,0.014226884157880315,0.008723101275365908,0.03530243125797439,-0.00042489956845626065,0.008154422401772665,0.00690082451534324
2023-07-13,0.0040575250889036685,0.019552278917776,0.026758409161619312,0.04717060563733155,0.016192209023199178,0.014255190325092482,0.04726445022559789,0.025499407070965097,0.02172875427149612,0.004541487810071576
2023-07-14,0.0007872578078778059,-0.00473633635221038,0.002829408900884234,0.0070659946271676155,0.007529217635085628,-0.018806343818276283,-0.011049060717796433,-0.004006090868524215,0.012522529912772917,-0.0006165083557896356
2023-07-17,0.017305485108616292,0.013926893677811636,-0.008315972513331604,-0.006139387419340947,0.001419329951897641,0.01842000421670309,0.02181706092838631,0.019278771415610407,0.03198521516746822,0.003413471735621787
2023-07-18,-0.001340248844694747,0.01959766373323757,-0.005465676406731013,-0.007139970568761922,0.03979984960341865,0.05499389105946473,0.022233725889830636,0.01197448507814336,0.010193509901870401,-0.013197284159200295
2023-07-19,0.007071764907940148,-0.009507163715462341,0.019046892602732513,-0.013978692053107866,-0.012267444422152551,0.005876176530439148,-0.00878011007234858,-0.0020169627583589422,-0.007090702250741598,0.00269961297244814
2023-07-20,-0.010097379194678346,-0.019519279095785436,-0.03989357175040831,-0.023191048285030824,-0.023121539991211693,-0.08410976615543753,-0.03307347280299455,-0.01616821015764125,-0.09737009860008494,-0.007455890324055914
2023-07-21,-0.006161646591601566,0.006481147566729684,0.00030773533446226686,0.006879205909109398,-0.008937124734394675,-0.02267846262908413,-0.026603744434989585,-0.00041082964497396457,-0.010954754468143868,-0.0015439890568010872
2023-07-24,0.00421996055549223,0.006977692595766305,-0.009230745755709147,0.01258124763296542,0.0038979284560856087,0.0020350762975145376,0.006838352612040355,0.009590417839759668,0.03476659075024635,0.006227733076109576
2023-07-25,0.0045136152753355585,0.002825261606711482,0.002562125956798944,0.005595339904627794,0.017009145615187293,-0.0015640285682776423,0.023917424860795622,-0.00990640972653034,-0.014048906614123058,-0.008515411716094046
2023-07-26,0.0045450780102833654,-0.020539152759948665,-0.007589335934878205,0.05776944497187686,-0.03763752511360552,-0.011760576655915678,-0.004969470946692978,0.006441902776875841,-0.0035057022016762307,-0.00666134837658261
2023-07-27,-0.006581046457035389,-0.0011272317629071882,0.0007803832093540297,0.0010055391510905842,-0.02087207617242437,-0.022476162723155335,0.009856605472923663,-0.01906579763122007,-0.032683938680391544,-0.011218919456685406
2023-07-28,0.013507987279212985,0.028990068026112148,0.030877245332297854,0.024575014202003143,0.02313130474270375,0.03052008844240106,0.018518458477476907,0.027072117321723432,0.04196157931177735,0.005587838395355815
2023-07-31,0.003165972708583098,0.03271122951328587,0.011118568090654923,0.0010560213264456664,-0.007240552913627685,0.03097844539250727,-0.00044924876530050284,0.024871536285462792,0.00371562162326855,0.008398744558449911
2023-08-01,-0.00427592063415938,0.005364616817953527,-0.014886223394710907,-0.00881552611790537,0.0012502302694343825,-0.0007973349033927324,-0.0047507524869223605,-0.003824860415386433,-0.023781870118334214,0.008623228448089826
2023-08-02,-0.015489928750494042,-0.034237823035609405,-0.026425663778747666,-0.0240973047519224,-0.026282953823565713,-0.02033647122670057,-0.048121732717792964,-0.03084869414420477,-0.02665954157355066,-0.009258649434097821
2023-08-03,-0.007321689384190755,-0.012332600750307732,0.005459768439170398,0.0005452251921644891,-0.0025647474291952133,0.0030253380405826924,0.005556925124424961,-0.12322400299339098,0.020502958173047814,0.005051444927502091
2023-08-04,-0.04802000699401787,0.005956917403036721,0.08269337801006271,-0.002646980435987656,0.0034285191328202735,0.00139212553019874,0.0037065458079001967,-0.022281089099036033,-0.02105509239416581,0.0009632844799909446
2023-08-07,-0.017253812568587046,0.005409154948993411,0.01898684357254843,0.026695787551727967,0.007108443525139396,0.021223363143123786,0.016495136085748152,0.026613516636578627,-0.009493435973824349,0.010544367336029481
2023-08-08,0.00531168800912174,-0.0172352051411806,-0.016031491771390738,-0.0009883777921382286,-0.012298982501113609,-0.00558131844575549,-0.016579664770411506,-0.01909344267614821,-0.006959634206558429,-0.009192137259300237
2023-08-09,-0.00895431566882976,-0.013100166363601229,-0.01493494570121734,-0.013241903385409981,-0.011715885093561695,-0.02144648450440856,-0.0472416841636184,-0.018515559334903675,-0.03007606967809695,0.001964135710885495
2023-08-10,-0.0012346193772742042,0.003990010658402321,0.005150463718840648,0.00023139483605438826,0.002172307852073452,0.002518109361653309,-0.0039009366713602667,0.012415357176400743,0.013006292021680244,0.0035519230647127475
2023-08-11,0.00033759228698881927,-0.014307048132732314,-0.0010825194798443905,-0.001002518251403739,-0.005945540011628947,-0.01934975373653658,-0.03616585380081472,-0.01990762831301196,-0.01096438608281991,-0.000499696469065114
2023-08-14,0.009393118917838894,0.027141287170133088,0.015605834874352187,0.013661655137122475,0.009439017653090964,0.01451405175742404,0.07093370050570269,0.028111789348378657,-0.011910156448968756,0.011914629966853552
2023-08-15,-0.011200319027559247,-0.006797487396780766,-0.020630355012962953,-0.01180228954925544,-0.006727585740175845,-0.009537581429492237,0.004274057741947113,-0.060060047567049746,-0.028361644764614224,-0.012638868607592557
2023-08-16,-0.0049591090328944265,-0.0081164871285484,-0.018885675014943426,-0.008321805678103922,-0.002428607167272223,-0.01947132348905578,-0.010332292386731945,0.0035311767304881947,-0.03159340830287438,-0.0022516321837491304
2023-08-17,-0.014555085676430601,-0.005481111120074433,-0.008069975106044458,0.009479378417137863,-0.01098613516388014,-0.02996753361708182,-0.0032653918654510505,-0.018096545333982195,-0.028280162722535862,-0.008023763223652058
2023-08-18,0.002816046214493273,-0.006918538221942994,-0.005672447612115605,-0.018934701333713333,-0.0012624044261831946,0.0037965230255505578,-0.001038210422090291,0.013993169218022183,-0.017014851321818125,0.003370357804943769
2023-08-21,0.0077367811066269,0.024285056386619708,0.01095925117625085,0.007139507715005822,0.01706274072151781,0.009294761271033458,0.08471323613910631,0.0015146441494662266,0.073274828918382,0.005416217022959691
2023-08-22,0.007904892465395719,-0.001902108267721192,-0.0031926989840012077,0.005530861294466893,0.0018018328979960696,0.011952300523355941,-0.027657706521838077,0.02470175201082503,0.008258403978685713,0.0046355281315275665
2023-08-23,0.021948954154035194,0.021617852325652498,0.009459994580714559,0.025488038672192515,0.014079311088862623,0.03480401262893085,0.03170719540735645,0.012791059120238701,0.01573823118710882,0.007191238245901177
2023-08-24,-0.02617053107501921,-0.0344444772852186,-0.027154721211281152,-0.01956629242399499,-0.02149847632112556,-0.04822826735097996,0.0009974504111405214,-0.017001283445541415,-0.02879341090367582,-0.011679788280558712
2023-08-25,0.012643157848264863,0.024647278776290582,0.010770617478674804,0.0007705244839864012,0.00940710212086393,0.022362583902155286,-0.02427750229231107,0.00790643303368288,0.037167463490241914,0.012945326473083663
2023-08-28,0.00884610186169077,0.00925605716329625,-0.0009004586682715976,0.008700246457975291,0.002229297607809766,0.0048794528886215716,0.017753960038249694,0.007844411717747857,0.0009640428763089126,0.005194272879622597
2023-08-29,0.02181032766432356,0.0200974199077677,0.013294308852149106,0.027173651951696076,0.014550456937614475,0.0285365563446649,0.041614197349810755,0.013458762051214768,0.07687791972402569,0.006192886275647735
2023-08-30,0.01917225684042423,0.00886097630731264,0.0011860029483812262,0.009734625789101559,0.0011570577109285551,0.010884028232397869,0.009839176897590729,0.014719970703124918,-0.0010887269121663268,0.0036276511496811104
2023-08-31,0.0011724280405067677,0.02563452009573841,0.021766395374215985,0.0021342751845652153,-0.003132608306438689,-0.0022776375672800553,0.0018471935330255373,-0.01434878388025096,0.004593198535678855,-0.0022337486155165065
2023-09-01,0.008463338142902677,0.006918859604852612,0.0007970481467276525,-0.0037453133100144864,0.0027458885413089718,0.014296283692446954,-0.01714108686986271,0.016957309258571307,-0.05064318329763218,0.009890891889506204
2023-09-05,0.001266683203717811,0.0029651157561207953,-0.006154002858205887,0.0008108848881280828,0.014878560269944607,0.020005428060575703,0.0008040094593235736,0.0026742486150495015,0.046855214011356505,-0.011164348021672876
2023-09-06,-0.035793309338170154,-0.005204649511388104,-0.013914209970579572,-0.009648699095359925,-0.0020085773771562065,-0.006507940977582782,-0.030549586811287277,-0.014747449272876523,-0.017817428513501543,0.003342258576306545
2023-09-07,-0.029249352760526315,-0.002633698370502313,0.018395430569861038,0.005949645467343334,-0.008922224490326536,-0.005877591214530575,-0.017424319262323795,-0.01831206568714394,-0.0017068620153485314,0.003981188925969992
2023-09-08,0.003491678593940728,-0.0001784901994287269,0.0027565441218631026,0.008280442459355886,0.013215662316705457,-0.0007673124615895643,-0.014467574924685422,-0.010867834015564903,-0.01188916230408743,0.0006068706928838985
2023-09-11,0.006622576259695867,0.007388133979338463,0.035231212663680456,0.003959427184646591,0.010979171544390764,0.005781385793060867,-0.008645715551160893,0.015578890949014434,0.10092549928477124,-0.00028295594185445694
2023-09-12,-0.017060653895207945,-0.03948623211221214,-0.013067856717097759,-0.011539566091428921,-0.018257680006626198,-0.02395810863370107,-0.006817491587399638,0.014209608651361227,-0.022296863386701782,0.0003235761748106025
2023-09-13,-0.011854818905440712,0.02093280302094791,0.025632022130484877,0.010122722861424904,0.012930654084119642,-0.05164602839021448,0.013706383474821893,0.0004776115051898788,0.014281354305895722,0.002143091829042598
2023-09-14,0.008782632566274096,-0.0025291285863088264,-0.0008975138235036706,0.010167550995870522,0.007855759710815091,-0.02850281457002668,0.0021105551749958096,0.02546152585826289,0.017471511114000693,-0.025541651625389905
2023-09-15,-0.004154085584957445,-0.04214350845384929,-0.029919857618376344,-0.005068944122258223,-0.025036855417571946,-0.008864111162656618,-0.03687944461641923,-0.0035692636284849755,-0.005977372284481253,-0.001780511307225563
2023-09-18,0.01691345784520415,0.006674295532059116,-0.0029204620264398073,0.005895274163491893,-0.0035128379001341248,-0.006398973470296165,0.0015033516214895126,-0.01977885805749502,-0.033200974462619715,0.014891967104672554
2023-09-19,0.006180816851556248,0.01741110369408183,-0.016788047695762587,-0.0012300843551154017,-0.0012459898694187066,0.004563941020291562,-0.010144128372994277,-0.011916110841504457,0.004598918977371191,-0.004496102585238582
2023-09-20,-0.01999221710434418,-0.010910249622283819,-0.01700219075536713,-0.031150310893340527,-0.02397686939502741,-0.02498744096173655,-0.029434688592842817,-0.02138604350742379,-0.014671683535119606,-0.0069797613262163605
2023-09-21,-0.00888934956176557,-0.04087502933396525,-0.04405345369833069,-0.024674756077766813,-0.0038657657039615767,-0.0055656069490652715,-0.028930654899203767,-0.036805810976048514,-0.026238620989897266,-0.0217068354365475
2023-09-22,0.00494442339336576,-0.001907021988476587,-0.0016238050792075631,-0.0014566592916311905,-0.007886498658545071,-0.011297660827400913,0.01445735769246359,-0.012623641713630729,-0.042315182614647506,-0.006466249789182754
2023-09-25,0.007380319579574746,-0.002534642715277702,0.01665124873434287,0.006602763832002756,0.0016718983883883265,0.013138122393961504,0.014708065558076688,0.016931574363363122,0.008616467528091087,-0.007316742744677862
2023-09-26,-0.023398419543013693,-0.010359691648390013,-0.040298626825268746,-0.01937297372874691,-0.017005684960516132,-0.014423045657565803,-0.007365819305406696,0.001189257460046722,-0.011619945391094011,-0.015898176638836192
2023-09-27,-0.008897548129959798,-0.0073078842161973245,0.0,0.015322282165391998,0.002082337582732352,-0.004377069643004328,0.013290018311533425,-0.026981166542574098,-0.014828753029631048,-0.0006531564270545465
2023-09-28,0.001525709876532222,0.004118597889138043,0.0,0.013559092746366241,0.0027174662284050743,-0.0032575306503285217,0.014622765427324769,0.01464946198731365,0.02444908475181906,0.009411787050476628
2023-09-29,0.003046412757111039,0.010363168663871658,0.009049050319664742,-0.010959080618598405,0.006727353893768662,0.003294773090170011,0.009515214283589035,0.004812629388590173,0.015585665483353939,-0.007122580925560507
2023-10-02,0.014835621181490177,0.022023948069722854,0.01840783446134786,0.02529414992161061,0.01916081789889157,0.007229821039784534,0.029494949707592477,0.0017106105094846225,0.005515166158101437,0.005478113835547083
2023-10-03,-0.0077698199747371355,-0.027056600025719746,-0.03661366636292884,-0.012968631605673964,-0.0261341699278983,-0.009412843316748076,-0.02824802292552664,-0.021516429417386407,-0.020151062008054166,-0.010636983288599189
2023-10-04,0.007308618627420493,0.022464122750688098,0.018280939360016735,0.021218867311194378,0.017773331169659734,0.00039812580354170457,0.012041302050065594,0.022164057149624883,0.05934371052307452,0.010532804713175636
2023-10-05,0.007197976870592537,-0.0038192595463534262,-0.008188983586829512,-0.0012570980745468807,0.0012539796678627813,-0.011435387711302258,0.01469082429498636,-0.018610212707312224,-0.00425032873937603,0.009774166881181268
2023-10-06,0.014750511032270763,0.019828034594467248,0.015878056641289273,0.01858298084100518,0.024737099306187282,0.023940560711257275,0.024033334958426522,0.005045249092499482,0.001845841218459432,0.006681516087083894
2023-10-09,0.008451132519332827,0.004955543001173401,0.0023444468936362206,0.006105523729620366,0.00782241458928623,0.011637971030259209,-0.010685754797692182,0.0032888804778163916,-0.003300907210654902,-0.0025527123809749863
2023-10-10,-0.00335215795381949,0.006480365807349564,0.009511938819224852,-0.0026007897059671103,-0.00433560839867797,-0.03272445778816946,0.01159642222347701,-0.004140749957910694,0.015211543440507347,0.0092135322097191
2023-10-11,0.00790398111400803,0.03226836496990626,0.01814956889912689,0.01803568409414602,0.012272044080216427,-0.019795388683841564,0.022009541394711896,0.006063729499637516,-0.002389822071472425,-0.003888476246387551
2023-10-12,0.005061230991029175,0.017675678225473,0.0037927633547389927,-0.011241639880154697,-0.0037904828274647473,-0.012925916332146126,0.0029697774945303124,-0.029533324635797276,-0.015665976919941982,0.004667350499397482
2023-10-13,-0.010292781558564612,-0.01942353880661507,-0.019194502454286222,-0.0115852342785836,-0.010357442373363779,-0.015282445583324256,-0.03161151785482064,-0.010735507890172191,-0.02993780718577166,0.0037587320173222416
2023-10-16,-0.0007268124420162225,0.0036080990478799535,0.021265196921155027,0.012667564160523614,0.014981745156655624,0.014451233564669153,0.013946168536423276,0.022421524663677195,0.01115006015531006,0.010098116506118249
2023-10-17,-0.008784760025806637,0.016977224800971413,-0.008147882355257097,0.004457143334086089,-0.00174364087308998,-0.014134488110391752,-0.046794748109558304,0.002807014866879065,0.0036626021631882555,0.004706924518637301
2023-10-18,-0.007394868809085908,-0.003963705175657695,-0.025405007278304192,-0.012596607134793714,-0.005872445304673346,-0.026790730761816484,-0.03964670832152328,-0.02379287288282128,-0.04775363208267347,-0.015464395752917914
2023-10-19,-0.002160949592836081,-0.0038181026071586466,0.002107149015711185,-0.0015222043405689334,0.003665554802164017,0.16054763621220602,-0.002251373063584472,-0.017741897442751342,-0.09300310180733784,-0.015412448868886597
2023-10-20,-0.014704273181446292,-0.026595113760817357,-0.02515573116103942,-0.015607888670972847,-0.014034805918501259,-0.0020160728295866015,-0.01695928750528697,-0.02590771662221758,-0.036890623300491754,-0.0018391378941835512
2023-10-23,0.0006941263056789992,-0.0010168012529265802,0.011104892625885654,0.0066370791624397185,0.008112104372492102,0.014664816959602422,0.03836959527980088,0.0011238316908961377,0.0004245310418349302,-0.00792700077753472
2023-10-24,0.002543334894712146,-0.0015728347517194319,0.015802781594350668,0.016923008224917213,0.0036742547833112926,0.016935440739497043,0.016009222960270186,0.014780185299363202,0.02093550737020089,0.013475644861541625
2023-10-25,-0.013491583681319308,-0.034138896496225035,-0.055771610960691276,-0.09509396395118408,0.030678048695333082,-0.005994273851238852,-0.043148736707531166,-0.05070058840156244,-0.018935922882932887,0.009375610344456442
2023-10-26,-0.024605545723220268,-0.01316342088256317,-0.01499299533713827,-0.026510664587828137,-0.03751428281335323,-0.018747699586816102,-0.03477809558348299,0.005049491416931451,-0.031352997455599385,-0.023516966904199466
2023-10-27,0.007969296524436231,-0.011977976644571453,0.06832816082460003,-0.0008995503185373899,0.005855585378353068,-0.014050684709501882,0.0043148187431722995,-0.02628020503094808,0.00748448962886572,-0.008690797957943475
2023-10-30,0.012305189283671414,0.03703850961401023,0.03890722509168976,0.018744386034156735,0.02274029867579963,0.030688394714162515,0.016320931432755925,0.013097834002905095,-0.04794984223383958,0.016618058978042916
2023-10-31,0.0028188241791995416,0.009716466947784719,0.002863308000901066,-0.003053173705024781,0.0023717060005363777,0.003926102033406265,-0.009256316969367573,0.014691479161776932,0.017632730628176496,0.008666483254606172
2023-11-01,0.01873862161676465,0.023380826407713995,0.02937864429857373,0.019100547437729265,0.023542756493529104,0.020646602904110578,0.037886348812906645,-0.002702690959660803,0.023999240251476817,0.014802239770849823
2023-11-02,0.02069331941350283,0.026097377360250196,0.007810272439553012,0.008224618294812025,0.0065016085297529,0.010757012273994171,0.02790295613233007,0.06581497359507305,0.06248172039245192,0.019574185301541203
2023-11-03,-0.005181136452100943,0.008859606910930351,0.0038386235328597973,0.01262850099630275,0.012861595807821757,0.018012276730940746,0.03445514183815601,0.018888432162927016,0.006635907937775798,0.0014387815577772134
2023-11-06,0.014605132706698498,0.003175742731054365,0.008225103459209127,0.00890770428442833,0.01057258812099482,0.005504683512460806,0.016575850309684448,-0.02638145423335525,-0.0031369449915676917,-0.00045156042574079347
2023-11-07,0.014450716321886103,0.03492793275025852,0.02125376487729147,0.005527851660478422,0.011219253902829296,-0.00029904054315865736,0.004459021238708338,0.00018312223409133743,0.013271256198382764,0.005256906584231613
2023-11-08,0.005884940502714597,0.0001879448893853386,-0.004414580990635519,0.006642747751478106,0.007405826542289606,0.004693883283127143,0.013469620062411813,0.008237246094474182,-0.00031502415940676265,-0.0013919735066665329
2023-11-09,-0.002624540625924876,-0.012933329954715078,-0.010416636461610618,-0.012135877050797772,-0.006910871700376298,-0.003435245668079845,0.0080731934586038,-0.01452438317289162,-0.054612601186257326,-0.009306803070415537
2023-11-10,0.023220070519692326,0.03371755599062376,0.021052569890351647,0.018043605957757558,0.02489674256180563,0.027783514897087747,0.029499412067834907,0.009027297153398006,0.022240205086035525,0.014939617916589265
2023-11-13,-0.008583611836455063,-0.011519949407512775,-0.006756765374750118,-0.00377108844481866,-0.008088323140390097,-0.00585814143277863,0.005896361859083932,-0.0069381242457405845,0.04220830689495392,-0.00236493073132249
2023-11-14,0.014285668224172765,0.023698190192006363,0.02251214528584833,0.011582996847592897,0.009790540144093862,0.009063917105740282,0.021308083168715797,0.042103345122728175,0.06123998273248876,0.00927783193087528
2023-11-15,0.003040898606853304,-0.014925652004985634,-0.017832688951265996,0.0074839248413234305,0.0004059905572797451,0.029622219381971515,-0.0154664159866017,0.027699359322001404,0.022871793909364557,0.004737929109684513
2023-11-16,0.00904221776539682,0.011338630339960964,-0.0025837648398919777,0.017159456589405986,0.017583326442525138,0.010845585442149419,0.01210942240700108,-0.02454936146224518,-0.038090924639652135,0.0018540247058436155
2023-11-17,-0.00010550059994407501,0.0009965378672731617,0.016453061783939793,-0.011830905967352034,-0.0168009682907575,-0.002227237429561879,-0.0036782645870565567,-0.004927820851825526,0.0030395424675642158,0.003982827525964794
2023-11-20,0.009278266733818263,0.016659541880827966,0.0065436854591447435,0.0069470991283102634,0.02052182612227904,0.018372641693269465,0.022536348024654318,0.0079589804678597,0.005548455120893081,0.0016428787802167388
2023-11-21,-0.0042308291750050575,-0.0027909612185195165,-0.015260459261028925,0.005284422859669791,-0.011577958366611463,0.0010116782622571208,-0.009224504316298954,-0.0278996333700523,0.023769060694616817,0.009041047982708328
2023-11-22,0.003514464538433293,0.014288254485807839,0.019527539517508297,0.01109726153044499,0.012812572248260823,0.006421702736243429,-0.024587614059319973,0.016967483769289915,-0.028980059381488954,0.0059073162141976
2023-11-24,-0.0070043126683775325,-0.00046791783555844013,0.0002044767086364363,-0.01299726573065263,-0.0011116799840211744,0.0032635932188154193,-0.01929543894517438,-0.010294672159812612,0.00529435207219775,0.0022860420445574015
2023-11-27,-0.0009475625236849972,-0.00025825863523365467,0.006746559883569869,-0.0020484257274403506,0.0031264581982493045,-0.0008132123881157138,0.009753802966503633,0.011298441303430717,0.0026757481035388775,-0.0006292437667948514
2023-11-28,0.003214077734537968,0.00653993841980971,-0.00473835354015173,0.005791242035684263,0.010802682868897628,-0.00035480815361998985,-0.008726860934541891,0.036886005560704316,0.04506946504203557,-0.004721817615335078
2023-11-29,-0.005409659583673787,-0.009513560620711403,-0.0048288883967405605,-0.016107814173803137,-0.010060002581909422,-0.0037787005398617346,0.0066708060499465205,-0.008551393698670862,-0.010457205813430348,0.005100011153322592
2023-11-30,0.0030627518004417986,-0.01033383231253826,-0.001571972217158657,-0.018223601189738536,0.00015829983071302678,-0.006747838815207574,-0.028458711051666863,-0.006210119074881004,-0.016629792613843564,0.009636985145202726
2023-12-01,0.006791365800086213,0.0023894222912321794,0.006434406632690459,-0.0050553689579044825,-0.011612178944911844,-0.017363991318294136,-0.00010695217703970972,0.03541053452377141,-0.005206597761023168,-0.0008959718558867458
2023-12-04,-0.00946462740309617,-0.01291487505167066,-0.014894936132684111,-0.019642083207295546,-0.014338806523599201,-0.02542190188979132,-0.026836363778774075,0.003352840622399933,-0.01360800559009756,-0.007837826038841866
2023-12-05,0.0210632388347034,-0.003870628002048626,0.014084566393959497,0.013305519995150172,0.009156387939708077,0.002753910590016506,0.023293736602483683,-0.032247290800020756,0.013328802806870987,0.0006680832511547496
2023-12-06,-0.00568704813236276,-0.010826539824777548,-0.016067541747663228,-0.007405139759665613,-0.00998596807535701,-0.018499358503938024,-0.022827887474927144,0.027796972742564652,0.002722829646282676,-0.0012568350254549276
2023-12-07,0.01013932354620195,0.021957389326522136,0.016329923474831087,0.0531455937648444,0.005829755363715439,0.011796809894272231,0.024020529231735033,-0.017638153176406823,0.01366087788429815,0.006016838474809161
2023-12-08,0.0074123188995061096,0.0020204021314078613,0.0036764247561378305,-0.014167813067959556,0.008842120421180377,0.003893826915099652,0.019529551670205647,0.007865921478683147,0.0049455858525417895,-0.00031281236335034546
2023-12-11,-0.01292730784979046,0.0249012347309554,-0.010378502226973785,-0.012593584179731443,-0.007829452314010332,0.013509354616725089,-0.018502938449249884,0.0016966795240651589,-0.01681426716823431,0.003049991558909282
2023-12-12,0.007920130400637104,0.013531607121431977,0.010898597193382598,-0.005776778026238438,0.008295198118199787,0.00676245461415359,0.02209024800818815,-0.0025406762119384307,-0.011387381846063915,0.011850970517179205
2023-12-13,0.016691445155710527,-0.014834396643769399,0.009221593773735215,0.0003772965028314701,-2.6752858321987816e-05,0.0366738898192831,0.009043833009710234,0.0482255082700358,0.009619842336358264,0.010864493288095689
2023-12-14,0.0007577387094963584,-0.06346713628518763,-0.00954043404920335,-0.004752281247104806,-0.022544508702111332,-0.021146764827153608,0.005448196278191153,0.0022679311629130172,0.04914543063053567,-0.013910997123098512
2023-12-15,-0.0027257322185574306,6.838058692881788e-05,0.01729753821347546,0.00500236948250099,0.013117312368043477,0.004746421152463265,0.011168603299638091,-0.009859392611645923,0.009758999874367902,-0.0027056867725373523
2023-12-18,-0.0085033793975261,0.024714394862223488,0.027338841569267247,0.024132637919879407,0.005178858321327473,0.029784344429329757,0.02427901186821302,0.0034280591727686716,-0.005601570686174839,0.0013178138132434736
2023-12-19,0.005360221116335495,0.009196684727386994,-0.0018174467759756174,0.006259234119564194,0.001636952585416962,0.018308224277709284,-0.009445445576922396,0.025052823657849554,0.0203903496997484,0.0062699016858644985
2023-12-20,-0.010713943261755454,-0.01419028989477733,-0.01085895208954335,0.012367376214446502,-0.007072787378350265,-0.011615692553056056,-0.030098418569922236,-0.02015547812881613,-0.03918825045959673,-0.011077327930118841
2023-12-21,-0.0007699904023703574,0.0068449771945024995,0.011306871390431628,0.015035352258764734,0.007878690610445993,0.0047826279772602565,0.018270342643069704,0.005183020507364633,0.029780693649462897,0.009451301055009242
2023-12-22,-0.005547433867449825,-0.0023161505890451073,-0.0027300973670256745,0.007620092003766343,0.002784208164802182,-0.009865494457906854,-0.00326592360680944,-0.003544976084995821,-0.007701401626197146,-0.004276830537877752
2023-12-26,-0.0028409196280722027,-0.0008183552974947439,-6.514474615582078e-05,0.00021204788265771768,0.00021358151090611344,0.009100979100387319,0.009195051333163784,0.011642969258191194,0.01611622781987765,0.0028247479304797096
2023-12-27,0.0005179017192848967,-0.0036438883431892943,-0.0004563413242133496,-0.008126167216985558,-0.001574786413001461,0.0012215356593849869,0.0028003657639550372,0.0019181414522153606,0.018822405072142834,-0.0008875161615050642
2023-12-28,0.002226283417388064,-0.0009394670892135526,0.0002609139551152939,-0.0009973073571986069,0.003234619997654953,-0.0026027344131778207,0.0021248082831855086,0.006381645244597722,-0.03159428430420175,0.005677270405392898
2023-12-29,-0.005424105886755126,0.0018134672542788888,-0.009388462612883952,-0.003850830615525047,0.0020251582223724807,-0.00740047055216464,0.0,-0.026474349003909325,-0.018563856087399966,-0.00019197350765598475
